Customer_ID,Total_Transactions,Total_Spend,Avg_Transaction,Fraud_Transactions,Max_Risk_Score,Avg_Risk_Score,Customer_Risk_Level
CUST00401,11,10423.84,947.6218181818182,1,20,3.6363636363636362,Low
CUST00402,12,179522.25,14960.1875,0,0,0.0,Low
CUST00403,8,1538.97,192.37125,0,10,3.75,Low
CUST00404,17,61118.00000000001,3595.1764705882356,1,10,2.3529411764705883,Low
CUST00405,8,27167.26,3395.9075,0,10,3.75,Low
CUST00406,11,19653.88,1786.7163636363637,0,10,2.727272727272727,Low
CUST00407,12,28489.89,2374.1575,0,10,2.5,Low
CUST00408,7,6184.09,883.4414285714286,0,10,4.285714285714286,Low
CUST00409,10,120182.76000000001,12018.276000000002,1,25,5.5,Low
CUST00410,8,12251.36,1531.42,0,0,0.0,Low
CUST00411,9,65211.03,7245.67,1,10,3.3333333333333335,Low
CUST00412,10,14102.18,1410.218,1,30,7.0,Low
CUST00413,4,53136.97,13284.2425,1,10,2.5,Low
CUST00414,9,75988.48,8443.164444444445,0,10,1.1111111111111112,Low
CUST00415,8,3605.42,450.6775,0,10,1.25,Low
CUST00416,9,262727.66000000003,29191.962222222224,0,10,3.3333333333333335,Low
CUST00417,12,482611.85,40217.65416666667,0,10,5.0,Low
CUST00418,11,5783.42,525.7654545454545,0,10,2.727272727272727,Low
CUST00419,12,12678.22,1056.5183333333332,0,10,1.6666666666666667,Low
CUST00420,13,88397.48,6799.806153846153,0,10,3.076923076923077,Low
CUST00421,9,627974.54,69774.94888888889,0,10,3.3333333333333335,Low
CUST00422,16,10225.46,639.09125,2,25,4.6875,Low
CUST00423,11,20480.87,1861.8972727272726,0,10,2.727272727272727,Low
CUST00424,6,13831.98,2305.33,0,0,0.0,Low
CUST00425,12,103735.39,8644.615833333333,0,10,2.5,Low
CUST00426,11,23863.93,2169.4481818181816,0,10,1.8181818181818181,Low
CUST00427,6,10450.34,1741.7233333333334,0,0,0.0,Low
CUST00428,13,1721.56,132.4276923076923,1,10,3.076923076923077,Low
CUST00429,9,316313.65,35145.961111111115,0,10,4.444444444444445,Low
CUST00430,11,18919.14,1719.921818181818,0,10,4.545454545454546,Low
CUST00431,8,12283.789999999999,1535.4737499999999,0,10,2.5,Low
CUST00432,12,207017.76,17251.48,0,10,3.3333333333333335,Low
CUST00433,14,6218.62,444.1871428571429,1,10,2.857142857142857,Low
CUST00434,10,27957.11,2795.7110000000002,0,10,1.0,Low
CUST00435,10,38369.62,3836.9620000000004,0,10,4.0,Low
CUST00436,6,8150.88,1358.48,0,10,5.0,Low
CUST00437,5,19433.61,3886.722,0,0,0.0,Low
CUST00438,8,14643.5,1830.4375,0,10,2.5,Low
CUST00439,18,40045.4,2224.7444444444445,0,10,2.2222222222222223,Low
CUST00440,11,50251.119999999995,4568.283636363636,1,20,3.6363636363636362,Low
CUST00441,11,43637.75,3967.068181818182,0,10,0.9090909090909091,Low
CUST00442,13,34698.39,2669.106923076923,0,10,1.5384615384615385,Low
CUST00443,11,16518.239999999998,1501.6581818181817,1,10,2.727272727272727,Low
CUST00444,15,89367.84,5957.856,0,10,2.6666666666666665,Low
CUST00445,11,119354.26,10850.387272727272,0,10,0.9090909090909091,Low
CUST00446,10,7139.6900000000005,713.969,0,0,0.0,Low
CUST00447,7,50648.77,7235.538571428571,1,10,5.714285714285714,Low
CUST00448,8,18711.07,2338.88375,0,10,2.5,Low
CUST00449,7,126532.99,18076.14142857143,0,10,1.4285714285714286,Low
CUST00450,13,14579.34,1121.4876923076922,0,10,1.5384615384615385,Low
CUST00451,9,49219.96,5468.884444444444,0,10,2.2222222222222223,Low
CUST00452,8,63698.29,7962.28625,0,10,2.5,Low
CUST00453,8,3543.1299999999997,442.89124999999996,0,10,2.5,Low
CUST00454,10,39424.57,3942.457,1,20,5.0,Low
CUST00455,9,27340.33,3037.8144444444447,0,10,2.2222222222222223,Low
CUST00456,8,13561.99,1695.24875,0,10,3.75,Low
CUST00457,7,1946.99,278.14142857142855,0,10,2.857142857142857,Low
CUST00458,10,175250.12,17525.012,0,10,4.0,Low
CUST00459,11,5909.36,537.2145454545454,0,10,1.8181818181818181,Low
CUST00460,10,5726.93,572.693,0,10,5.0,Low
CUST00461,9,10596.210000000001,1177.3566666666668,0,10,2.2222222222222223,Low
CUST00462,5,9167.53,1833.506,3,75,23.0,High
CUST00463,12,48351.39,4029.2825,0,10,0.8333333333333334,Low
CUST00464,15,84439.20999999999,5629.280666666667,0,10,2.0,Low
CUST00465,12,28896.13,2408.0108333333333,0,10,1.6666666666666667,Low
CUST00466,11,10073.91,915.81,1,10,0.9090909090909091,Low
CUST00467,12,4915.32,409.60999999999996,0,10,5.833333333333333,Low
CUST00468,10,58265.43,5826.543,0,10,1.0,Low
CUST00469,8,14500.34,1812.5425,0,10,3.75,Low
CUST00470,12,838907.3200000001,69908.94333333334,1,20,2.5,Low
CUST00471,8,9153.17,1144.14625,0,10,2.5,Low
CUST00472,10,16983.199999999997,1698.3199999999997,1,0,0.0,Low
CUST00473,7,15478.150000000001,2211.164285714286,0,10,1.4285714285714286,Low
CUST00474,13,77941.01,5995.462307692307,3,75,8.846153846153847,High
CUST00475,7,117190.22,16741.46,0,10,1.4285714285714286,Low
CUST00476,10,16365.96,1636.596,0,10,4.0,Low
CUST00477,7,102814.84,14687.834285714285,0,10,4.285714285714286,Low
CUST00478,13,4633.02,356.3861538461539,0,10,3.076923076923077,Low
CUST00479,9,408448.19,45383.13222222222,0,20,6.666666666666667,Low
CUST00480,12,73387.16,6115.596666666667,0,10,1.6666666666666667,Low
CUST00481,12,17230.5,1435.875,1,15,2.0833333333333335,Low
CUST00482,8,13460.07,1682.50875,0,10,1.25,Low
CUST00483,6,55005.35,9167.558333333332,2,15,5.833333333333333,Low
CUST00484,13,36119.35,2778.4115384615384,0,10,3.8461538461538463,Low
CUST00485,9,6909.97,767.7744444444445,0,10,2.2222222222222223,Low
CUST00486,11,12436.49,1130.59,0,10,1.8181818181818181,Low
CUST00487,8,185777.84,23222.23,0,10,1.25,Low
CUST00488,15,71365.16,4757.677333333334,2,20,3.3333333333333335,Low
CUST00489,11,48646.99,4422.453636363636,0,10,3.6363636363636362,Low
CUST00490,8,5279.05,659.88125,0,10,1.25,Low
CUST00491,11,24935.14,2266.8309090909092,0,10,1.8181818181818181,Low
CUST00492,10,30373.14,3037.314,1,15,4.5,Low
CUST00493,9,12860.65,1428.961111111111,0,10,2.2222222222222223,Low
CUST00494,11,8656.48,786.9527272727272,0,10,3.6363636363636362,Low
CUST00495,11,21050.82,1913.7109090909091,0,10,4.545454545454546,Low
CUST00496,11,126065.37999999999,11460.48909090909,0,10,1.8181818181818181,Low
CUST00497,9,4662.87,518.0966666666667,0,0,0.0,Low
CUST00498,12,35715.03,2976.2525,0,10,3.3333333333333335,Low
CUST00499,6,1516.58,252.76333333333332,0,10,8.333333333333334,Low
CUST00500,9,46325.59,5147.287777777778,1,20,3.3333333333333335,Low
CUST00501,9,2427.47,269.71888888888884,0,0,0.0,Low
CUST00502,9,198928.96,22103.217777777776,2,25,7.222222222222222,Low
CUST00503,8,8978.71,1122.33875,0,10,1.25,Low
CUST00504,10,22360.13,2236.013,0,10,3.0,Low
CUST00505,6,6863.37,1143.895,0,10,3.3333333333333335,Low
CUST00506,7,83683.15000000001,11954.735714285716,0,10,2.857142857142857,Low
CUST00507,2,383.24,191.62,0,10,10.0,Low
CUST00508,13,349826.72000000003,26909.747692307694,0,0,0.0,Low
CUST00509,9,30909.32,3434.3688888888887,0,10,4.444444444444445,Low
CUST00510,10,240324.88,24032.488,0,10,2.0,Low
CUST00511,12,7302.43,608.5358333333334,0,10,1.6666666666666667,Low
CUST00512,12,43676.03,3639.6691666666666,0,10,1.6666666666666667,Low
CUST00513,7,142318.08,20331.154285714285,0,10,1.4285714285714286,Low
CUST00514,11,6234.85,566.8045454545455,0,10,0.9090909090909091,Low
CUST00515,10,19925.18,1992.518,0,10,2.0,Low
CUST00516,7,25161.86,3594.5514285714285,0,10,1.4285714285714286,Low
CUST00517,12,6992.64,582.72,0,0,0.0,Low
CUST00518,12,11122.71,926.8924999999999,0,10,3.3333333333333335,Low
CUST00519,22,32352.09,1470.5495454545455,0,10,2.272727272727273,Low
CUST00520,13,4703.110000000001,361.77769230769235,0,10,4.615384615384615,Low
CUST00521,16,71607.6,4475.475,0,10,0.625,Low
CUST00522,6,37048.66,6174.776666666668,0,10,1.6666666666666667,Low
CUST00523,15,11972.609999999999,798.1739999999999,0,10,6.0,Low
CUST00524,8,5079.46,634.9325,0,0,0.0,Low
CUST00525,13,46915.47,3608.8823076923077,0,10,4.615384615384615,Low
CUST00526,11,5301.06,481.9145454545455,0,10,1.8181818181818181,Low
CUST00527,15,490289.54,32685.96933333333,0,30,3.3333333333333335,Low
CUST00528,8,4908.42,613.5525,0,10,5.0,Low
CUST00529,2,2645.59,1322.795,0,10,5.0,Low
CUST00530,10,12099.789999999999,1209.9789999999998,0,10,2.0,Low
CUST00531,14,33774.61,2412.472142857143,0,10,2.857142857142857,Low
CUST00532,8,3438.23,429.77875,1,30,6.25,Low
CUST00533,8,7492.620000000001,936.5775000000001,0,10,1.25,Low
CUST00534,8,60361.34,7545.1675,1,10,3.75,Low
CUST00535,10,23027.489999999998,2302.749,0,10,1.0,Low
CUST00536,12,30409.11,2534.0925,0,10,1.6666666666666667,Low
CUST00537,11,279782.55,25434.77727272727,1,25,6.818181818181818,Low
CUST00538,12,24613.239999999998,2051.103333333333,0,10,5.0,Low
CUST00539,9,14338.07,1593.118888888889,0,10,1.1111111111111112,Low
CUST00540,14,37551.979999999996,2682.2842857142855,0,10,4.285714285714286,Low
CUST00541,13,79218.14,6093.703076923077,1,10,2.3076923076923075,Low
CUST00542,7,8164.62,1166.3742857142856,0,10,4.285714285714286,Low
CUST00543,14,15517.79,1108.4135714285715,0,10,2.857142857142857,Low
CUST00544,12,12132.880000000001,1011.0733333333334,0,10,1.6666666666666667,Low
CUST00545,12,24415.84,2034.6533333333334,0,10,3.3333333333333335,Low
CUST00546,13,117276.20000000001,9021.246153846154,2,25,4.230769230769231,Low
CUST00547,17,8155.1900000000005,479.71705882352944,0,10,2.3529411764705883,Low
CUST00548,8,14584.35,1823.04375,0,10,2.5,Low
CUST00549,6,35063.78,5843.963333333333,0,10,5.0,Low
CUST00550,10,247479.81,24747.981,0,10,3.0,Low
CUST00551,9,17644.989999999998,1960.5544444444442,0,10,3.3333333333333335,Low
CUST00552,9,71355.8,7928.422222222222,1,10,4.444444444444445,Low
CUST00553,9,37100.0,4122.222222222223,0,0,0.0,Low
CUST00554,9,4180.469999999999,464.4966666666666,0,10,2.2222222222222223,Low
CUST00555,8,58593.95,7324.24375,1,10,3.75,Low
CUST00556,13,16513.44,1270.2646153846154,1,25,4.230769230769231,Low
CUST00557,8,370555.45,46319.43125,0,10,1.25,Low
CUST00558,13,4175.85,321.2192307692308,0,10,3.076923076923077,Low
CUST00559,10,3498.85,349.885,0,10,4.0,Low
CUST00560,10,16896.09,1689.609,0,10,2.0,Low
CUST00561,9,11319.23,1257.6922222222222,0,10,3.3333333333333335,Low
CUST00562,8,4985.53,623.19125,0,10,2.5,Low
CUST00563,8,23425.6,2928.2,0,10,5.0,Low
CUST00564,12,157795.2,13149.6,0,10,5.0,Low
CUST00565,9,8910.78,990.0866666666667,0,10,3.3333333333333335,Low
CUST00566,15,56216.17,3747.7446666666665,0,10,3.3333333333333335,Low
CUST00567,13,9642.19,741.7069230769231,0,10,2.3076923076923075,Low
CUST00568,7,146087.19999999998,20869.6,0,10,2.857142857142857,Low
CUST00569,12,26279.239999999998,2189.9366666666665,1,10,5.0,Low
CUST00570,9,2947.89,327.5433333333333,2,20,6.111111111111111,Low
CUST00571,18,528436.92,29357.60666666667,0,30,4.444444444444445,Low
CUST00572,9,176988.12,19665.346666666665,0,20,6.666666666666667,Low
CUST00573,9,8688.06,965.3399999999999,0,10,3.3333333333333335,Low
CUST00574,9,54309.619999999995,6034.402222222222,0,10,1.1111111111111112,Low
CUST00575,6,4976.969999999999,829.4949999999999,0,10,5.0,Low
CUST00576,15,22569.969999999998,1504.6646666666666,1,10,1.3333333333333333,Low
CUST00577,7,161731.46,23104.494285714285,0,0,0.0,Low
CUST00578,16,35425.19,2214.074375,3,75,9.0625,High
CUST00579,9,434253.12,48250.346666666665,0,20,5.555555555555555,Low
CUST00580,7,1672.4,238.91428571428574,0,0,0.0,Low
CUST00581,7,105988.19,15141.17,0,10,7.142857142857143,Low
CUST00582,8,26913.1,3364.1375,1,20,6.25,Low
CUST00583,7,4606.94,658.1342857142856,0,0,0.0,Low
CUST00584,11,102930.68000000001,9357.334545454547,2,10,2.727272727272727,Low
CUST00585,8,36007.53,4500.94125,0,10,2.5,Low
CUST00586,12,104966.24,8747.186666666666,0,10,1.6666666666666667,Low
CUST00587,6,4715.27,785.8783333333334,0,0,0.0,Low
CUST00588,11,15717.56,1428.8690909090908,0,10,4.545454545454546,Low
CUST00589,13,83321.18,6409.321538461538,1,10,0.7692307692307693,Low
CUST00590,10,82789.93,8278.992999999999,0,10,3.0,Low
CUST00591,15,35540.020000000004,2369.334666666667,1,20,6.666666666666667,Low
CUST00592,10,27597.370000000003,2759.737,1,20,4.0,Low
CUST00593,7,29061.61,4151.658571428571,1,20,7.142857142857143,Low
CUST00594,5,1433.1100000000001,286.622,0,10,4.0,Low
CUST00595,7,21111.1,3015.871428571428,0,10,1.4285714285714286,Low
CUST00596,11,8590.79,780.9809090909092,0,10,4.545454545454546,Low
CUST00597,9,8377.98,930.8866666666667,0,10,3.3333333333333335,Low
CUST00598,9,6569.24,729.9155555555556,1,10,1.1111111111111112,Low
CUST00599,11,8481.119999999999,771.010909090909,0,10,1.8181818181818181,Low
CUST00600,10,265030.2,26503.02,0,20,3.0,Low
CUST00601,9,19130.83,2125.647777777778,0,10,1.1111111111111112,Low
CUST00602,14,17910.09,1279.2921428571428,0,10,2.857142857142857,Low
CUST00603,9,70546.65,7838.516666666666,0,0,0.0,Low
CUST00604,13,1349.8,103.83076923076922,0,10,1.5384615384615385,Low
CUST00605,13,32259.92,2481.5323076923078,0,10,1.5384615384615385,Low
CUST00606,11,2905.0,264.09090909090907,0,10,2.727272727272727,Low
CUST00607,6,14934.89,2489.148333333333,0,10,3.3333333333333335,Low
CUST00608,8,31398.899999999998,3924.8624999999997,0,10,2.5,Low
CUST00609,10,10791.6,1079.16,0,10,3.0,Low
CUST00610,11,14062.43,1278.4027272727274,1,10,2.727272727272727,Low
CUST00611,3,4107.01,1369.0033333333333,0,10,3.3333333333333335,Low
CUST00612,11,11294.99,1026.8172727272727,2,10,2.727272727272727,Low
CUST00613,12,70541.98,5878.498333333333,0,10,5.0,Low
CUST00614,9,20700.13,2300.0144444444445,0,10,2.2222222222222223,Low
CUST00615,10,44794.0,4479.4,3,75,12.5,High
CUST00616,6,20126.76,3354.4599999999996,0,10,1.6666666666666667,Low
CUST00617,13,5814.39,447.26076923076926,0,10,2.3076923076923075,Low
CUST00618,7,118899.70999999999,16985.672857142858,1,10,1.4285714285714286,Low
CUST00619,8,49706.479999999996,6213.3099999999995,0,10,2.5,Low
CUST00620,14,104638.64,7474.188571428572,0,10,2.142857142857143,Low
CUST00621,10,2556.01,255.60100000000003,1,30,6.0,Low
CUST00622,13,8747.92,672.9169230769231,0,10,1.5384615384615385,Low
CUST00623,10,264539.79,26453.979,1,30,5.0,Low
CUST00624,11,60913.58,5537.598181818182,1,10,1.8181818181818181,Low
CUST00625,13,6508.8099999999995,500.67769230769227,0,10,2.3076923076923075,Low
CUST00626,14,30570.59,2183.6135714285715,1,20,3.5714285714285716,Low
CUST00627,7,7904.179999999999,1129.1685714285713,0,10,2.857142857142857,Low
CUST00628,10,6465.36,646.536,1,10,2.0,Low
CUST00629,13,555256.33,42712.02538461538,0,10,0.7692307692307693,Low
CUST00630,11,20785.510000000002,1889.5918181818183,1,10,2.727272727272727,Low
CUST00631,11,9893.85,899.4409090909091,0,10,2.727272727272727,Low
CUST00632,5,1653.56,330.712,0,0,0.0,Low
CUST00633,7,118269.0,16895.571428571428,0,0,0.0,Low
CUST00634,12,180317.04,15026.42,0,10,1.6666666666666667,Low
CUST00635,4,28291.21,7072.8025,1,0,0.0,Low
CUST00636,11,305102.85,27736.622727272726,0,30,5.454545454545454,Low
CUST00637,11,88659.45,8059.95,1,20,2.727272727272727,Low
CUST00638,11,5981.79,543.7990909090909,0,10,2.727272727272727,Low
CUST00639,12,9769.07,814.0891666666666,0,10,0.8333333333333334,Low
CUST00640,9,3253.29,361.4766666666667,0,10,2.2222222222222223,Low
CUST00641,5,2593.89,518.778,1,20,8.0,Low
CUST00642,9,30291.13,3365.681111111111,0,10,3.3333333333333335,Low
CUST00643,14,6291.58,449.3985714285714,2,30,5.714285714285714,Low
CUST00644,13,115743.95999999999,8903.381538461537,0,10,2.3076923076923075,Low
CUST00645,8,18167.739999999998,2270.9674999999997,0,10,2.5,Low
CUST00646,10,52028.630000000005,5202.863,0,10,2.0,Low
CUST00647,11,14595.03,1326.8209090909093,0,10,2.727272727272727,Low
CUST00648,5,16227.8,3245.56,0,0,0.0,Low
CUST00649,7,16110.58,2301.5114285714285,1,10,2.857142857142857,Low
CUST00650,10,47531.75,4753.175,0,10,3.0,Low
CUST00651,9,122939.78,13659.975555555555,0,10,1.1111111111111112,Low
CUST00652,9,605323.0,67258.11111111111,0,0,0.0,Low
CUST00653,9,8644.3,960.4777777777776,0,10,1.1111111111111112,Low
CUST00654,8,11018.27,1377.28375,0,10,2.5,Low
CUST00655,6,1254.05,209.00833333333333,0,10,1.6666666666666667,Low
CUST00656,13,418079.98000000004,32159.998461538464,0,10,1.5384615384615385,Low
CUST00657,9,13729.34,1525.4822222222222,0,10,2.2222222222222223,Low
CUST00658,7,28978.89,4139.841428571429,2,15,3.5714285714285716,Low
CUST00659,9,4713.65,523.7388888888888,0,10,2.2222222222222223,Low
CUST00660,14,12428.96,887.7828571428571,0,10,1.4285714285714286,Low
CUST00661,14,4418.65,315.61785714285713,1,20,2.857142857142857,Low
CUST00662,11,4705.62,427.78363636363633,0,10,3.6363636363636362,Low
CUST00663,10,89352.58,8935.258,0,10,3.0,Low
CUST00664,4,934.49,233.6225,0,10,2.5,Low
CUST00665,11,28213.57,2564.87,0,10,3.6363636363636362,Low
CUST00666,13,28449.65,2188.4346153846154,0,10,1.5384615384615385,Low
CUST00667,13,9874.74,759.5953846153845,1,10,2.3076923076923075,Low
CUST00668,11,3362.79,305.7081818181818,0,10,1.8181818181818181,Low
CUST00669,10,2713.71,271.371,0,10,5.0,Low
CUST00670,9,11211.4,1245.711111111111,0,10,3.3333333333333335,Low
CUST00671,6,6328.37,1054.7283333333332,0,10,3.3333333333333335,Low
CUST00672,9,4900.02,544.4466666666667,0,10,1.1111111111111112,Low
CUST00673,18,9767.050000000001,542.6138888888889,1,20,3.888888888888889,Low
CUST00674,10,26132.71,2613.2709999999997,0,10,1.0,Low
CUST00675,9,6999.919999999999,777.7688888888888,0,10,3.3333333333333335,Low
CUST00676,7,32651.57,4664.51,0,10,4.285714285714286,Low
CUST00677,12,15522.82,1293.5683333333334,0,10,0.8333333333333334,Low
CUST00678,8,139831.38,17478.9225,0,10,3.75,Low
CUST00679,5,234712.27000000002,46942.454000000005,0,10,2.0,Low
CUST00680,9,23544.510000000002,2616.056666666667,0,0,0.0,Low
CUST00681,15,88845.23999999999,5923.016,0,10,3.3333333333333335,Low
CUST00682,10,208486.67,20848.667,2,10,2.0,Low
CUST00683,7,334004.67,47714.95285714285,0,10,1.4285714285714286,Low
CUST00684,15,21011.4,1400.76,0,10,3.3333333333333335,Low
CUST00685,10,19889.45,1988.9450000000002,1,15,3.5,Low
CUST00686,11,25100.28,2281.843636363636,0,0,0.0,Low
CUST00687,3,5655.79,1885.2633333333333,0,10,3.3333333333333335,Low
CUST00688,11,4033.05,366.64090909090913,0,10,0.9090909090909091,Low
CUST00689,3,3015.63,1005.21,0,10,3.3333333333333335,Low
CUST00690,8,4575.29,571.91125,0,10,2.5,Low
CUST00691,7,61040.47,8720.067142857142,0,10,1.4285714285714286,Low
CUST00692,11,15257.32,1387.0290909090909,0,10,1.8181818181818181,Low
CUST00693,13,66305.33,5100.41,1,10,2.3076923076923075,Low
CUST00694,10,159378.38,15937.838,0,10,3.0,Low
CUST00695,11,146387.41999999998,13307.947272727271,0,10,1.8181818181818181,Low
CUST00696,8,3494.4900000000002,436.81125000000003,0,10,2.5,Low
CUST00697,8,2675.17,334.39625,0,10,2.5,Low
CUST00698,16,31039.39,1939.961875,0,10,1.875,Low
CUST00699,7,8230.42,1175.7742857142857,0,10,1.4285714285714286,Low
CUST00700,9,36757.27,4084.1411111111106,0,10,2.2222222222222223,Low
CUST00701,9,9054.56,1006.0622222222222,0,10,2.2222222222222223,Low
CUST00702,8,10719.37,1339.92125,0,10,6.25,Low
CUST00703,9,15661.66,1740.1844444444444,0,10,2.2222222222222223,Low
CUST00704,15,33890.37,2259.358,1,10,2.6666666666666665,Low
CUST00705,15,95008.47,6333.898,1,10,2.0,Low
CUST00706,9,69182.20999999999,7686.912222222221,0,0,0.0,Low
CUST00707,11,34856.35,3168.759090909091,0,10,2.727272727272727,Low
CUST00708,9,202149.03000000003,22461.003333333338,0,10,1.1111111111111112,Low
CUST00709,9,2522.04,280.2266666666667,0,10,2.2222222222222223,Low
CUST00710,7,1930.02,275.71714285714285,1,10,5.714285714285714,Low
CUST00711,10,13054.68,1305.468,0,10,4.0,Low
CUST00712,8,64287.25,8035.90625,0,10,3.75,Low
CUST00713,10,9677.57,967.757,0,10,2.0,Low
CUST00714,9,1548.67,172.07444444444445,0,10,4.444444444444445,Low
CUST00715,6,33889.19,5648.198333333334,0,0,0.0,Low
CUST00716,10,4395.07,439.50699999999995,0,10,3.0,Low
CUST00717,6,91348.1,15224.683333333334,1,10,6.666666666666667,Low
CUST00718,13,85744.93000000001,6595.763846153846,0,10,1.5384615384615385,Low
CUST00719,10,3497.25,349.725,1,20,5.0,Low
CUST00720,18,84925.69,4718.093888888889,0,10,3.888888888888889,Low
CUST00721,7,112010.83,16001.547142857144,0,10,2.857142857142857,Low
CUST00722,7,8201.74,1171.6771428571428,0,10,4.285714285714286,Low
CUST00723,3,3897.5,1299.1666666666667,0,10,3.3333333333333335,Low
CUST00724,3,6446.75,2148.9166666666665,0,10,3.3333333333333335,Low
CUST00725,11,247795.73,22526.884545454548,0,10,3.6363636363636362,Low
CUST00726,8,34495.35,4311.91875,0,10,1.25,Low
CUST00727,14,41468.58,2962.0414285714287,1,20,2.857142857142857,Low
CUST00728,6,8243.07,1373.845,0,10,5.0,Low
CUST00729,7,5127.67,732.5242857142857,0,10,1.4285714285714286,Low
CUST00730,6,112401.19,18733.531666666666,0,10,1.6666666666666667,Low
